date,V1,V2,V3,V4,V5,V6,V7
2007-04-12,1.5484300585674033,2.141269143076594,2.837712021184266,3.4978085078850616,0.7198676688730187,1.7450687575361408e-4,2.058623272861705e-9
2007-04-15,2.2408872719105912,6.746564034828118,2.4738856750996057,3.1184542849866554,3.541754451886969e-9,3.7669293439918767e-4,1.5834526778880775e-9
2007-04-18,2.1871208748251747,0.13881316250022643,2.715393366090213,2.378011188581631e-9,1.104168238965376,8.844585832654745e-5,9.165124659457968e-5
2007-04-21,8.759843965824889,1.0750109807037775,6.509905559467508,0.16780189547222657,1.1259421036196342e-4,0.4080605152189359,0.2586747966134895
2007-04-24,4.603103038004458,0.7964125223163352,1.3934493408631838,1.4003398960189717,0.037178341334245864,0.003118170438605434,0.05671729301527879
2007-04-27,2.574215092250289,0.22800543154424682,3.3647334919843326,1.8599059726295173,0.9889418627093866,6.494419179283282e-5,3.7201505982490453
2007-04-30,5.046242831864069,4.7476768564765694e-4,2.8877671407597005,0.9641709419611935,6.133476127601616e-5,0.22418409761181993,2.8888468797306834
2007-05-03,3.491535595593968,1.8631638435889615e-9,1.1989580441302115,1.435477991636209e-9,0.05342425915025935,7.886021621863917e-8,10.102533144331277
2007-05-06,2.659726377901793,1.6414634331848807,0.33462449004305134,0.8048813182943082,0.17697818649987604,0.41541124180615635,3.4468206216546294e-9
2007-05-09,4.421380532851451,2.315815798738991,4.010380670752544,0.6773583422046326,0.1588197115536533,0.0013836432263797643,1.5841858608844767e-4
2007-05-12,3.499538382174142,0.07376931931361279,1.6240554375265581,2.5432626484244207,0.03283993180374558,0.005918870951009725,0.17403764302070898
2007-05-15,6.501494711762102,1.8847261118390134e-9,1.979598466510801,5.973947384089701,2.3675078709386416e-9,4.576140866556639,1.186634762898009e-9
2007-05-18,1.2394136924701944,0.2966840090220853,0.7436040117419265,0.38540609860194736,0.03485723297556325,9.119265808845541e-5,1.8255936938626802
2007-05-21,2.028407373193794,4.505351571352468e-9,1.1197563660538044,0.6682734527688269,0.6843776407715251,0.002141642848951553,1.791908926776646
2007-05-24,6.6586795704689274,0.09965141997831585,2.1643898667531314,2.907789976566441,0.014774267384535888,0.009909230677676921,1.4041741407732702
2007-05-27,5.948819215664846,0.1558708032881389,1.0511195214288453,4.846373180234072,4.6328065191690446e-4,0.07557438527325791,0.08613074723717383
2007-05-30,6.368814057514017,0.014327490565802728,3.0793869699511833,2.0033179483650567,0.15134188431571174,0.14145886715466974,0.9135915747413881
2007-06-02,6.834483141599439,0.785874987452868,0.42919947930672836,7.99781803130079,5.698960764513013e-6,0.012914605738607927,3.2080449813258105
2007-06-05,4.120489932147988,2.5974286794876747e-7,2.554712423063512,6.852963458353291,0.5419470105565833,0.008140178909096175,9.888717478057482e-4
2007-06-08,4.910512280530741,1.734871476567849e-9,2.3503952307759852,14.088897699676439,2.907300324901166e-4,0.04526718632221214,1.31720585795729e-4
2007-06-11,4.278900799479068,0.3014021384200295,2.2680861303624353,0.7168627890972956,0.15256666166908603,0.24146553415661168,0.22244559906787503
2007-06-14,2.389532160269966,0.13122701309575785,0.7002691990705671,0.5637809795826955,0.06080702939152077,2.6744845383809513e-4,0.10778742286881415
2007-06-17,3.760003875485054,0.3640964251456734,1.0515072378840182,8.826830055074584,3.1254758645612526e-9,0.20187762002337306,0.689288054914285
2007-06-20,2.15467973672884,3.63491155322717e-9,2.104046917429611,4.248347811396555,0.040176128616190646,0.06850060488004821,3.608044258839524e-5
2007-06-23,2.047332694426289,0.021079873818034146,0.9168402462752145,4.708550734355636e-8,0.13839834936257153,0.12020440632663036,0.30784266250651754
2007-06-26,7.586792922909039,0.7469544226044493,1.8745718309043526,14.338735036418347,0.024643758663755688,0.018240684597788756,0.0017762391739847986
2007-06-29,3.170272205594144,4.0327418540128716e-9,1.6545338545088641,0.5312291819044482,8.596665645461284e-4,0.3872327774515927,0.36123737135480166
2007-07-02,1.2531184913471556,7.752116535359299e-9,1.3369975068606412,1.9207198612525754e-7,0.02646552418314234,0.5902431161097434,0.027008325909039607
2007-07-05,6.277244444364239,4.7686753231054,2.3371285391797367,8.252342245816468,2.0580347966641283e-9,0.4255025862363998,0.33339995080360796
2007-07-08,4.129567808751292,1.809270875531046,1.265458941201327,13.49434599012269,2.264580291164212e-9,0.07390431071368099,1.5649094210329149
2007-07-11,5.227105215102915,1.2131835319443807,1.3885548030405754,3.275200431352383,4.566751446219529e-4,0.00794869879444807,0.01145758946287739
2007-07-14,5.656917945529183,0.5825467765952786,0.541806907881986,9.207055955431615,0.08591009134763865,0.016958881867015968,0.09488970826163245
2007-07-17,5.6827978733337545,0.04182807336648994,2.948727555174442,6.94415838013275,4.9387763224848474e-5,0.4189398550434228,5.011404173206218e-4
2007-07-20,2.128406998367164,0.2702320906985539,1.0005470927517837e-9,3.6874568533844667,6.649943916622832,2.0946504542878475,4.280036078834464e-6
2007-07-23,1.5118399615088818,0.7162603225951865,1.1888950471458608,1.444830452736853,0.11501974676467643,3.954346946074256e-4,0.28441905836843645
2007-07-26,4.30575027444459,2.4157635054531674,1.6703526099819095,2.2482496997095307,0.15650417492110275,0.0022711029959386385,2.671712979989374e-4
2007-07-29,4.396899103820508,2.3459123648275386,2.063215778854125,12.074932357157307,2.23895711610627e-9,0.0039014271048341447,0.33274129845378436
2007-08-01,4.527685192262394,2.1609281687893333e-9,3.792215037543165,2.0920633624426377,0.002176564874480799,0.41806030920843146,0.9794097616567413
2007-08-04,4.32781424834252,2.297614565977946e-9,1.7805879532239122,8.17219856477565,2.117654106249264e-5,0.32521282913508415,0.32337030095963104
2007-08-07,3.4444009480886866,2.0962755362480255e-9,1.8680997800895824,13.2192550055315,0.49049492743061224,0.02705873314363716,1.844496823839326e-6
2007-08-10,0.9656274273955842,0.8193628703053085,0.7808219114090498,0.006226684386086799,0.9520442607109916,0.10918989161313267,0.1653018519435283
2007-08-13,2.7196798271020555,0.007625289506655126,0.7275687112984066,4.175783077608404,0.24097547495179653,0.0032622712463133193,0.43860830294109787
2007-08-16,5.67644265102801,2.0171960441361056e-7,3.6145810527506788,8.252864979547757,0.3290976369478834,0.01296630793472088,1.4250348383754396
2007-08-19,1.1163717398451476,4.016202126014114e-9,1.8858059973269712,2.3846344615810176,0.21693258164472357,0.021551981121176927,1.9429463242363458
2007-08-22,1.1015067284773152,0.225081848162541,1.1237407564597404,1.4418951168574925,8.30341864520198e-9,0.6958414562868681,0.48692515339929443
2007-08-25,2.5860121284835347,1.1755938685769332,1.7629127303958891,12.770069579375049,1.5986979719021666,3.3033064549950795,1.1957905783900542e-9
2007-08-28,3.8837383341848764,2.9603893379037786e-9,2.6637279054019016,0.9981852963227799,0.0012342203869175733,0.24343953013276626,0.35837959949241666
2007-08-31,3.2395649020975217,0.0029627560490824555,0.9686727304835459,5.685699756387444,0.15640466732036223,0.008233847735352115,4.216249780006557e-4
2007-09-03,2.527422789949155,2.900204215294035e-9,1.6976727242486276,8.64938034284339,5.249796099545464e-5,0.03386094481122232,8.403709164334578e-8
2007-09-06,2.7669324829960296,4.326524414358948e-9,1.569414925140725,1.2018676314865742,0.0971074400350885,0.21403243469340738,0.18233064930510257
2007-09-09,1.9717645256258058,1.8104408776359142,1.9932466445198984,1.1575673842320837,0.027028276505956676,7.306421238762639e-4,3.68089184355878e-6
2007-09-12,1.2179935844332903,6.8874915896465304e-9,1.471089378490531,0.2990807708569054,0.03961667754307714,0.07844076102548539,0.3329776492209124
2007-09-15,0.7446293174311754,0.12432804967231512,0.8226394802852722,1.9122807573311706,0.1346991510055634,2.7798018191593126e-4,0.05897718378448871
2007-09-18,2.8137553412468517,1.0288609284526604,1.1572308346614415,1.8387247731721752e-9,1.2529598575691636,3.010161658612589e-9,5.847138765697031
2007-09-21,5.371114277325122,1.562138982383907e-9,4.42698810382178,9.391726982061613,0.014340846868784302,0.08218777586076753,0.5496564371372119
2007-09-24,2.2318512452599473,0.5627493646312026,1.8623761741972022,2.276060118568828e-9,0.09480930052742037,2.5520325740064784e-5,3.0356783227533084
2007-09-27,3.811335540745797,1.157496830276784,2.567455724195117,5.514764608939268,0.14465096755297716,0.0054926310319294465,7.629187892077173e-5
2007-09-30,0.9076259479808135,6.749420225422497e-9,1.1130411202250323,1.3611920476999375,9.115389971028817e-9,0.701608971123442,0.6464487537553711
2007-10-03,2.319320480054081,2.6031005087716936,1.6484248229781808,2.5903603971749845,2.3115792481657755e-8,0.19158968864987763,0.29096382013355954
2007-10-06,4.393595220615061,3.087740292990536,3.3784653009489483,10.58252316446447,2.0662162155328145e-9,0.6703325658888849,1.0674912718111986e-8
2007-10-09,3.624979594123779,1.4577879039750985,1.5508254304627669,3.1151943744471025,0.10818155046556435,0.003682863798197898,3.3576731522755353e-4
2007-10-12,1.4618567007904013,7.239068058784614e-9,1.325263660861989,0.05799204083136827,0.0691855295915833,0.014805162915013789,0.13086495809653978
2007-10-15,1.628730537055555,3.838060128714788e-9,2.960861667456926,1.1371538061430921,0.00448011427699007,0.08748713717734201,0.5795696239778834
2007-10-18,4.074795741764622,1.9713615215116909,5.165518072178081,9.53226128326675,1.268792003455399e-5,0.059756176303831746,1.4081711310675721e-5
2007-10-21,2.661250933994212,0.6355456553530525,2.170305124719075,4.773318747117619,0.03585398147338296,0.0022303453059698115,1.838436497051395
2007-10-24,1.8048668577816194,1.0957460202711513,1.882981975517565,2.6993369427103718e-9,1.4741852796108261,0.21252874714776732,0.1421440367794522
2007-10-27,2.0897363747381186,1.9347393619755695,0.9513687315878339,1.73251726405466,0.05592033689788485,7.169558046246927e-4,3.3524975902290483e-6
2007-10-30,3.377965164301991,1.4514545052822778e-9,8.808248160732365,4.105673928670823,0.15538243941171226,0.009101162042909307,0.5968807574106971
2007-11-02,1.0057906879925267,4.815126289702329e-9,2.0673612652250166,2.8869235863468878e-9,5.250940831746706,0.2401339141368589,0.30064344489562567
2007-11-05,4.404493597811421,1.889584697321672e-9,5.2027196512589535,3.3119625051190456,0.12401673787581227,0.017154910014910325,0.38787523307509386
2007-11-08,2.2213030302325816,0.07513625888885647,7.898372433966689,0.33083727563899895,0.8593424130147103,1.3386629220806333e-5,0.009782909541840272
2007-11-11,1.0012118536121586,2.5929968287088846e-9,5.0501780108620276,3.257204838421179,0.08044829854014443,0.6612381167063625,0.5489070782451124
2007-11-14,7.11925534218581,0.8581429032085082,16.40735325590632,3.9918360909188637,5.492555055836637e-4,0.006078391890847124,0.11367776235650084
2007-11-17,0.48024471238295713,1.1747388732806067e-8,3.6868166644543137,3.3131523628216977,0.14562829122765567,0.0023398502137721177,0.25448006823178915
2007-11-20,2.0127458694590183,1.4287940148603755,5.332836815561997,2.567351081222609,2.221861588749864,1.3533841686958687e-6,2.5610215941036385
2007-11-23,0.7640980342980532,0.6143307110313241,2.8732817870255283,2.7582436753074826e-9,0.19759809992949476,5.128158285909425e-4,1.8699457702119668
2007-11-26,2.853821242207553,0.007714891457244514,7.236204762968539,5.3782144171004695,0.4946540416072828,0.03653380813179682,4.944646226910062e-6
2007-11-28,2.1643359973149567,4.493003851546103e-9,1.3782661129783986,2.8591615979383094e-9,0.47189815396111195,0.005665165166373602,1.6410806291725333
2007-11-29,3.2682634990936696,1.9738157765530217e-9,5.781745372113434,3.249606715763379,0.025614708124120412,0.35067921034412425,0.28084563298731274
2007-12-02,0.9152575299123918,1.6836223806040402,5.177487834128821,3.1385875540694825,3.086688108648613e-9,2.4527328136896336,1.5870761130047901e-9
2007-12-05,2.22114279728883,0.6721292515309732,5.459494344266448,2.4888454805629183,0.08052819963217685,0.06169585923874981,0.08988649830238148
2007-12-08,0.6376343638693134,0.31148054996338514,10.363129264852056,12.648721258499725,3.854814896933007e-4,0.009511166281983984,2.1424979352120644e-7
2007-12-11,0.904311298043765,0.11653173835898167,6.329517820480872,5.08418027232871,9.47486672475283e-5,0.004567384623104541,2.0749228640288132e-7
2007-12-14,1.266998215716073,0.9376377020989829,9.530284600036714,5.594415979317009,5.755410298445232e-8,0.9971142993281712,1.0244595894733108e-9
2007-12-17,1.1829543591591907,0.8464985931977703,2.168782755464916,2.342232232571467e-9,0.07491545423642515,1.2651687011001889e-4,4.389026284404321
2007-12-20,5.256177329740299e-10,1.4467399469675004,7.035810600086279,9.844246723449345,1.214725773279397,6.014196706473414e-6,0.4968205589735176
2007-12-23,0.6059945613555887,14.231191857150957,2.1519416006871577,0.2864224908648625,3.6428898048090978e-9,3.565059604603764e-9,0.2922362151251378
2007-12-26,1.6149225723763478,2.002325774733084e-9,6.199566141635533,3.601546995551055,0.0014160137018290157,0.025500426020870267,1.6721069939324718
2007-12-29,1.3512104781431944,0.34271644452396993,3.4991253472087056,3.136799733501448,0.11523392613395085,0.002270342696981454,1.8557405718788922e-6
2008-01-01,1.7885406676799875,1.0673464989657648,3.426450895984897,6.687293214248647,3.043498122361177e-5,2.3379952855468376,0.5555891802456916
2008-01-04,1.5407362152787132,1.047990262488069,9.354757210639901,6.709043229258768,1.4957360297537123e-8,1.6138929780204745,2.1158173835390452e-8
2008-01-07,4.298340099516088,1.9379948852249873,12.3252644188637,10.41096746113787,1.178925239137986e-9,1.3085601316746989,0.3791764611849407
2008-01-10,2.3679716994396443,2.451155294183311e-9,4.836014202104361,2.3234352015435364,0.13341550107335678,0.7375497992955274,0.23021323905256197
2008-01-13,0.688550642773816,0.5399955727753932,3.1351925525829754,2.43671380946026,4.979689746700666e-9,1.0717890553309555,2.617041215836366e-9
2008-01-16,1.3415103423575592,0.08521467155556854,3.5282022647962656,0.4952338310274595,0.07953801975359377,0.14194672280504553,0.8574608358767075
2008-01-19,1.5524705397777714,0.5941962415412453,3.13259823546732,6.412111449308156,1.7281401386786166,0.12372425952488811,2.9323385323516327
2008-01-22,1.1058064060580204,1.531411180003322,7.152309289008504,5.568969172064308,0.03768388870300163,0.1522638206202436,0.34131911920270025
2008-01-25,0.4894762624001002,2.5727438538611423e-8,2.691642515364588,4.202216662431818,2.2670658075680623,0.5802903643315179,2.5131996748567243e-9
2008-01-28,0.9462201862251989,0.7208791116924929,5.215435696204075,8.051017683645583,2.537044945057253e-9,1.9283381780534317,1.3414046372429242e-9
2008-01-31,1.7822798675173628,0.8814729685629668,3.9428821978053397,2.319576670515199,0.14790944054418334,0.0018538774039805347,4.6535273965816303e-7
2008-02-03,1.2908079142082953,2.401836882081536e-9,8.178589697584966,16.177276317871176,0.32687771192132914,0.03244087730768677,4.201543755966894e-7
2008-02-06,3.2401194745408093,1.2470257117471454e-9,9.183507118663693,8.145550483195295,1.590208238118432e-9,2.711982565830181,0.9005172044835756
2008-02-09,0.0016222175682285896,1.0590954721212744,4.994817086071776,13.618558406752335,2.229733954317837,0.505258675772051,1.1739610233641298e-9
2008-02-12,0.7636978836346454,1.1627552447095557,7.499526084642225,4.59089994803373,2.404641218431308e-9,1.0535681183463976,1.282607338868935e-9
2008-02-15,1.0927851789813896,1.870662548832631e-9,6.163393278134974,8.338383569954546,0.20314159479710955,1.7647110674848194,4.7543030857149797e-7
2008-02-18,1.7158476120575106,2.4641625069915323,1.4363020293657122e-9,3.926299007618449,0.9813806259747888,2.9993478951455748,2.5314484595407136
2008-02-21,2.364152554066641,2.8444826944460646e-9,3.147762566621792,1.6858525883495497,2.0487351566749328,0.004584845140695407,1.2610105011601263
2008-02-24,1.3891548475117304,0.6407580331153474,4.851243784944477,5.994091310622902,0.1618022240110816,4.344864089663673e-4,1.642485488984398
2008-02-27,1.150148596251588,0.011287975626006225,3.4248048512605016,2.700873779645602,1.7387622722089028e-5,0.15658358747435475,2.756402256680794e-6
2008-03-01,0.7648019936253864,0.05670070840559862,2.564621067730743,4.595612268140284,1.0961410620937166,0.2710387327674025,2.5070092503714957e-9
2008-03-04,3.759113541782431,14.326096990028857,3.9089623881956714,1.4738466340600254,1.9921572693158665e-9,1.3451603424303245,0.013984760816163773
2008-03-07,3.548443513375478,1.87285828472787,5.375707526695342,2.4890260810612204,2.4927164820630746e-9,1.2971590620895874,1.4107071818694625e-5
2008-03-10,1.3532812200509683,2.5388194432670664e-4,4.056683712444033,4.801828058966113,0.44487868899041527,0.002579494860015629,4.872801981039302e-7
2008-03-13,1.501489282455987,0.6635495093681634,4.434673215988896,3.227232366206186,3.4348029118068124e-9,0.9757323988109493,1.809886378846567e-9
2008-03-16,1.231474183710985,0.16936423456770355,1.8654896431724362,2.269706936101628,0.07363460406002524,3.6917590522629476e-4,1.2086947289982353
2008-03-19,3.1143406088691044,4.845900104762644,4.613923748296953,1.8133310701273342,1.5958332730829592,3.456053940147149e-7,0.7237298511498622
2008-03-22,0.986620983378329,4.948501192366648e-9,1.7663785436407913,0.5501186848010284,5.948124383317863,0.36369731848878034,3.48248558624538e-9
2008-03-25,1.642585881673414,0.7863417510470567,3.3596613648479527,1.7307030267187815,3.54743828175013,0.1475708383718786,2.106437158972785e-9
2008-03-28,2.0687342863821496,0.5489751046510695,4.130596871724903,4.048574030217138,2.1229845839026407e-5,0.15495252265970447,1.8703276891516605e-6
2008-03-31,1.8283346510337968,9.910565336229189,3.248132703339382,1.649208660291911e-9,3.4866778211741357e-9,0.6100569622152181,2.3312614055101433e-7
2008-04-03,4.33676561738855,0.16153296310828302,4.854509189578745,0.13638790201276277,1.0852752877563112,0.02327484329397095,2.5240097452733774e-4
2008-04-06,0.6396918501651386,0.29178818224421216,1.468422097945627,1.4071439413883928,0.0641845309542663,5.278400195000779e-4,3.341165881976481e-4
2008-04-09,1.9656516265190997,5.356382494660608,4.8117925965028325,1.7995509778199072,0.7141837460018837,0.20549731478949018,1.3970442782199896e-9
2008-04-12,3.4036188966422327,0.07011073690710026,4.215012047843925,4.034840548105823,2.0396349177646584,0.15172683058588488,1.1944009253918775e-7
2008-04-14,1.7793887959406447,5.195491564293124e-9,1.287345797068555,3.3163662831121427e-9,0.41116437190774,0.002691704116735118,1.396516290189714
2008-04-15,3.0750975949024606,3.0027791925835776e-9,3.766850366951445,0.008833375099234007,0.04778259324897742,0.2378078934571285,0.0586647255911013
2008-04-18,10.970996142774867,9.199684381194691e-10,8.010845049865312,2.481383332547387,2.4290097997797857,0.03541031091413941,4.045220400470961
2008-04-21,2.6513552866978625,13.013135558456948,1.8594423997372433,1.3001566471954464,0.6328565483719281,0.2620604235930426,1.2528647935612944e-9
2008-04-24,7.000623027372621,0.5824309944271038,1.7950182997167543,1.154028017611599,0.029626371568628157,0.7629241734009325,0.004334366152970614
2008-04-27,1.738494402981042,4.55082964273205,1.199955618749675,1.4003277326537016,5.273039746167927e-9,0.3365609944342093,0.3936413752193429
2008-04-30,2.0124367463411126,4.079800940009018e-9,2.0088611479149687,2.112746595038749,1.850431608385356,5.510047620779078e-5,1.7293295353861098e-5
2008-05-03,2.2226685286379677,5.781180508729485,0.013006955526483592,4.719118249332931,1.2436040621596067,1.039696117542515,1.837395364043557e-9
2008-05-06,8.037045517554803,0.0066196451374531794,5.9822138626111085,0.7160153066433389,3.729840188493976e-4,0.7220251936793448,0.0034960706957092285
2008-05-09,0.8489373130469585,6.133761669864504e-9,1.3417958799931788,1.59367529178267e-5,1.674142072930221,1.3975472737999701,0.18169056468311173
2008-05-12,0.48960778270795724,4.844017182347229,1.037980506456567,4.795756370463815e-9,2.9898422639883395e-6,8.919754691976538e-9,3.850255042649695e-9
2008-05-15,4.31479164490463,1.304008940631363,4.564701847171711,3.3622930549269205,4.019626701035169e-4,0.00567976501106377,3.6901801734932736e-4
2008-05-18,2.0182882258098265,4.633180634801057e-9,1.533138254876539,2.619653932295565,1.9526747169404678e-5,0.6462829686052972,2.898848376392183e-6
2008-05-21,2.986133034330884,0.055543784146711295,2.704223975901198,2.4550629775582014,3.954184459393422e-9,0.7222958529295638,0.10105756304720795
2008-05-24,0.9644938744905219,0.0067628053995592245,0.7610755058689384,3.332934511849006e-6,6.5870875594352624e-9,6.845090572754807,0.20984946765501733
2008-05-27,3.7495168496868647,1.3134344416314263,3.4213923768809344,5.779191142432854,6.727650208094767e-5,0.007421870251525961,3.622623757931795e-5
2008-05-30,6.128408583335203,1.9020892968948287e-9,3.6749991789132714,2.563840163298594,2.2549213325788302e-5,1.3626566663746629,0.44511591611694223
2008-06-02,3.3012408055992384,0.055558737135515034,0.5393290364160453,0.9444761517621302,1.8265973865287064,3.331761634348443e-6,2.348832724436089
2008-06-05,2.0013941875069214,4.452530240554371e-9,2.0768964292921543,1.3685676705531535,4.6804112130538e-6,0.6072574704741067,0.09938555814792356
2008-06-08,3.006247464224021,1.8405537353902106,1.0436625944557076,8.610117725872461,3.155313288444459e-9,0.6748770408344584,0.8402068488451498
2008-06-11,2.4937701442613083,0.034483312300076834,1.025382905497508,1.3921439653379737,5.661298843801722e-9,1.3975452613243464,0.005513906705010014
2008-06-14,2.3646390123116587,5.391639952873446,1.5768600961100987,8.485994770339737,1.8728847443697692e-9,1.138337766035176,13.65666844052121
2008-06-17,2.6255110593910516,3.715164202836882e-9,2.373209339727198,1.1301511699724187,0.0641305189825567,0.012619306825195681,0.38522232079436675
2008-06-20,3.5594418810334667,2.2591162406819113e-9,2.407402914054092,6.608523643411728,0.5945614347634784,0.030944205150124485,1.4207300033363583
2008-06-23,2.213462089130398,0.6341089651873542,1.074685191269396,13.033551777878,1.6711774333228746,6.313469251744422e-7,6.268296758253
2008-06-26,4.407704893424069,1.2954965993012879e-9,2.284259097170383,12.710880887747598,0.15241334333390683,0.06762971530862408,7.683241072627844
2008-06-29,9.731890659529633,0.704451157864428,5.061512318941723e-10,5.31026515144269,0.6217484593162089,3.7952119493858846e-7,2.93211005118874
2008-07-02,3.042053356321384,3.487000016661583e-9,1.6526244202345604,3.029762133644644,1.4503075857452277e-7,1.375864034924764,0.25047668325013733
2008-07-05,3.4876197335775463,3.591653567120763,1.5749523673358627,8.144255519781455,2.4820970524458534e-9,1.5606909071894073,2.474288986419798
2008-07-08,6.210293416448127,1.3730807298429075,0.9057340852005836,9.021181756154775,6.669020091208176e-5,0.016832309425527818,1.7922449653431038e-5
2008-07-11,2.5812696384057916,4.136413909426166e-9,1.7283933324623413,0.7541654656140007,0.15461480007411024,1.837340315316573,0.44019423619108256
2008-07-14,3.54629696573937,0.7815931394664274,2.4428323367615903,1.8620082273380425,3.0715109426803164,0.19962510620584686,1.7767019210204366e-7
2008-07-17,5.078515736131037,0.5324701230418625,2.9868938951035613,5.69349109601145,3.8883045830693494e-4,0.011122616326151635,0.0060627503140922466
2008-07-20,12.383505677781725,2.451538468519991,5.329248418711663e-10,1.3595564934799207,0.060219630374785095,1.555721406508606e-9,1.1776031424373173e-4
2008-07-23,4.678251343137535,2.633909865267019,0.2500011921919958,7.123505471129416,2.901408473361398e-9,0.5420281083522123,2.6667288277121237
2008-07-26,3.2834457457742956,1.1182592112965204,1.646183579364278,5.404038819620198,1.6266709803441616e-7,0.26093850469861035,3.60540829223737e-6
